id,amount,currency,category,description,date
1102,2000,PLN,Praca,Bonus,2026-05-05
1103,2000,PLN,Praca,Bonus,2026-05-05
1104,2000,PLN,Praca,Bonus,2026-05-05
1105,2000,PLN,Praca,Bonus,2026-05-05
1106,2000,PLN,Praca,Bonus,2026-05-05
1107,2000,PLN,Praca,Bonus,2026-05-05
1108,2000,PLN,Praca,Bonus,2026-05-05
1109,2000,PLN,Praca,Bonus,2026-05-05
1110,2000,PLN,Praca,Bonus,2026-05-05
1111,2000,PLN,Praca,Bonus,2026-05-05
1112,2000,PLN,Praca,Bonus,2026-05-05
1113,2000,PLN,Praca,Bonus,2026-05-05
1114,2000,PLN,Praca,Bonus,2026-05-05
1115,2000,PLN,Praca,Bonus,2026-05-05
1116,2000,PLN,Praca,Bonus,2026-05-05
1117,2000,PLN,Praca,Bonus,2026-05-05
1118,2000,PLN,Praca,Bonus,2026-05-05
1119,2000,PLN,Praca,Bonus,2026-05-05
1120,2000,PLN,Praca,Bonus,2026-05-05
1121,2000,PLN,Praca,Bonus,2026-05-05
1122,2000,PLN,Praca,Bonus,2026-05-05
1123,2000,PLN,Praca,Bonus,2026-05-05
1124,2000,PLN,Praca,Bonus,2026-05-05
1125,2000,PLN,Praca,Bonus,2026-05-05
1126,2000,PLN,Praca,Bonus,2026-05-05
1127,2000,PLN,Praca,Bonus,2026-05-05
1128,2000,PLN,Praca,Bonus,2026-05-05
1129,2000,PLN,Praca,Bonus,2026-05-05
1130,2000,PLN,Praca,Bonus,2026-05-05
1131,2000,PLN,Praca,Bonus,2026-05-05
1132,2000,PLN,Praca,Bonus,2026-05-05
1133,2000,PLN,Praca,Bonus,2026-05-05
1134,2000,PLN,Praca,Bonus,2026-05-05
1135,2000,PLN,Praca,Bonus,2026-05-05
1136,2000,PLN,Praca,Bonus,2026-05-05
1137,2000,PLN,Praca,Bonus,2026-05-05
1138,2000,PLN,Praca,Bonus,2026-05-05
1139,2000,PLN,Praca,Bonus,2026-05-05
1140,2000,PLN,Praca,Bonus,2026-05-05
1141,2000,PLN,Praca,Bonus,2026-05-05
1142,2000,PLN,Praca,Bonus,2026-05-05
1143,2000,PLN,Praca,Bonus,2026-05-05
1144,2000,PLN,Praca,Bonus,2026-05-05
1145,2000,PLN,Praca,Bonus,2026-05-05
1146,2000,PLN,Praca,Bonus,2026-05-05
1147,2000,PLN,Praca,Bonus,2026-05-05
1148,2000,PLN,Praca,Bonus,2026-05-05
1149,2000,PLN,Praca,Bonus,2026-05-05
1150,2000,PLN,Praca,Bonus,2026-05-05
1151,2000,PLN,Praca,Bonus,2026-05-05
1152,2000,PLN,Praca,Bonus,2026-05-05
1153,2000,PLN,Praca,Bonus,2026-05-05
1154,2000,PLN,Praca,Bonus,2026-05-05
1155,2000,PLN,Praca,Bonus,2026-05-05
1156,2000,PLN,Praca,Bonus,2026-05-05
1157,2000,PLN,Praca,Bonus,2026-05-05
1158,2000,PLN,Praca,Bonus,2026-05-05
1159,2000,PLN,Praca,Bonus,2026-05-05
1160,2000,PLN,Praca,Bonus,2026-05-05
1161,2000,PLN,Praca,Bonus,2026-05-05
1162,2000,PLN,Praca,Bonus,2026-05-05
1163,2000,PLN,Praca,Bonus,2026-05-05
1164,2000,PLN,Praca,Bonus,2026-05-05
1165,2000,PLN,Praca,Bonus,2026-05-05
1166,2000,PLN,Praca,Bonus,2026-05-05
1167,2000,PLN,Praca,Bonus,2026-05-05
1168,2000,PLN,Praca,Bonus,2026-05-05
1169,2000,PLN,Praca,Bonus,2026-05-05
1170,2000,PLN,Praca,Bonus,2026-05-05
1171,2000,PLN,Praca,Bonus,2026-05-05
1172,2000,PLN,Praca,Bonus,2026-05-05
1173,2000,PLN,Praca,Bonus,2026-05-05
1174,2000,PLN,Praca,Bonus,2026-05-05
1175,2000,PLN,Praca,Bonus,2026-05-05
1176,2000,PLN,Praca,Bonus,2026-05-05
1177,2000,PLN,Praca,Bonus,2026-05-05
1178,2000,PLN,Praca,Bonus,2026-05-05
1179,2000,PLN,Praca,Bonus,2026-05-05
1180,2000,PLN,Praca,Bonus,2026-05-05
1181,2000,PLN,Praca,Bonus,2026-05-05
1182,2000,PLN,Praca,Bonus,2026-05-05
1183,2000,PLN,Praca,Bonus,2026-05-05
1184,2000,PLN,Praca,Bonus,2026-05-05
1185,2000,PLN,Praca,Bonus,2026-05-05
1186,2000,PLN,Praca,Bonus,2026-05-05
1187,2000,PLN,Praca,Bonus,2026-05-05
1188,2000,PLN,Praca,Bonus,2026-05-05
1189,100,EUR,Jedzenie,Obiad,2026-05-05
1190,100,EUR,Jedzenie,Obiad,2026-05-05
1191,100,EUR,Jedzenie,Obiad,2026-05-05
1192,100,EUR,Jedzenie,Obiad,2026-05-05
1193,100,EUR,Jedzenie,Obiad,2026-05-05
1194,100,EUR,Jedzenie,Obiad,2026-05-05
1195,100,EUR,Jedzenie,Obiad,2026-05-05
1196,100,EUR,Jedzenie,Obiad,2026-05-05
1197,100,EUR,Jedzenie,Obiad,2026-05-05
1198,100,EUR,Jedzenie,Obiad,2026-05-05
1199,100,EUR,Jedzenie,Obiad,2026-05-05
1200,100,EUR,Jedzenie,Obiad,2026-05-05
1201,100,EUR,Jedzenie,Obiad,2026-05-05
1202,100,EUR,Jedzenie,Obiad,2026-05-05
1203,100,EUR,Jedzenie,Obiad,2026-05-05
1204,100,EUR,Jedzenie,Obiad,2026-05-05
1205,100,EUR,Jedzenie,Obiad,2026-05-05
1206,100,EUR,Jedzenie,Obiad,2026-05-05
1207,100,EUR,Jedzenie,Obiad,2026-05-05
1208,100,EUR,Jedzenie,Obiad,2026-05-05
1209,100,EUR,Jedzenie,Obiad,2026-05-05
1210,100,EUR,Jedzenie,Obiad,2026-05-05
1211,100,EUR,Jedzenie,Obiad,2026-05-05
1212,100,EUR,Jedzenie,Obiad,2026-05-05
1213,100,EUR,Jedzenie,Obiad,2026-05-05
1214,100,EUR,Jedzenie,Obiad,2026-05-05
1215,100,EUR,Jedzenie,Obiad,2026-05-05
1216,100,EUR,Jedzenie,Obiad,2026-05-05
1217,100,EUR,Jedzenie,Obiad,2026-05-05
1218,100,EUR,Jedzenie,Obiad,2026-05-05
1219,100,EUR,Jedzenie,Obiad,2026-05-05
1220,100,EUR,Jedzenie,Obiad,2026-05-05
1221,100,EUR,Jedzenie,Obiad,2026-05-05
1222,100,EUR,Jedzenie,Obiad,2026-05-05
1223,100,EUR,Jedzenie,Obiad,2026-05-05
1224,100,EUR,Jedzenie,Obiad,2026-05-05
1225,100,EUR,Jedzenie,Obiad,2026-05-05
1226,100,EUR,Jedzenie,Obiad,2026-05-05
1227,100,EUR,Jedzenie,Obiad,2026-05-05
1228,100,EUR,Jedzenie,Obiad,2026-05-05
1229,100,EUR,Jedzenie,Obiad,2026-05-05
1230,100,EUR,Jedzenie,Obiad,2026-05-05
1231,100,EUR,Jedzenie,Obiad,2026-05-05
1232,100,EUR,Jedzenie,Obiad,2026-05-05
1233,100,EUR,Jedzenie,Obiad,2026-05-05
1234,100,EUR,Jedzenie,Obiad,2026-05-05
1235,100,EUR,Jedzenie,Obiad,2026-05-05
1236,100,EUR,Jedzenie,Obiad,2026-05-05
1237,100,EUR,Jedzenie,Obiad,2026-05-05
1238,100,EUR,Jedzenie,Obiad,2026-05-05
1239,100,EUR,Jedzenie,Obiad,2026-05-05
1240,100,EUR,Jedzenie,Obiad,2026-05-05
1241,100,EUR,Jedzenie,Obiad,2026-05-05
1242,100,EUR,Jedzenie,Obiad,2026-05-05
1243,100,EUR,Jedzenie,Obiad,2026-05-05
1244,100,EUR,Jedzenie,Obiad,2026-05-05
1245,100,EUR,Jedzenie,Obiad,2026-05-05
1246,100,EUR,Jedzenie,Obiad,2026-05-05
1247,100,EUR,Jedzenie,Obiad,2026-05-05
1248,100,EUR,Jedzenie,Obiad,2026-05-05
1249,100,EUR,Jedzenie,Obiad,2026-05-05
1250,100,EUR,Jedzenie,Obiad,2026-05-05
1251,100,EUR,Jedzenie,Obiad,2026-05-05
1252,100,EUR,Jedzenie,Obiad,2026-05-05
1253,100,EUR,Jedzenie,Obiad,2026-05-05
1254,100,EUR,Jedzenie,Obiad,2026-05-05
1255,100,EUR,Jedzenie,Obiad,2026-05-05
1256,100,EUR,Jedzenie,Obiad,2026-05-05
1257,100,EUR,Jedzenie,Obiad,2026-05-05
1258,100,EUR,Jedzenie,Obiad,2026-05-05
1259,100,EUR,Jedzenie,Obiad,2026-05-05
1260,100,EUR,Jedzenie,Obiad,2026-05-05
1261,100,EUR,Jedzenie,Obiad,2026-05-05
1262,100,EUR,Jedzenie,Obiad,2026-05-05
1263,100,EUR,Jedzenie,Obiad,2026-05-05
1264,100,EUR,Jedzenie,Obiad,2026-05-05
1265,100,EUR,Jedzenie,Obiad,2026-05-05
1266,100,EUR,Jedzenie,Obiad,2026-05-05
1267,100,EUR,Jedzenie,Obiad,2026-05-05
1268,100,EUR,Jedzenie,Obiad,2026-05-05
1269,100,EUR,Jedzenie,Obiad,2026-05-05
1270,100,EUR,Jedzenie,Obiad,2026-05-05
1271,100,EUR,Jedzenie,Obiad,2026-05-05
1272,100,EUR,Jedzenie,Obiad,2026-05-05
1273,100,EUR,Jedzenie,Obiad,2026-05-05
1274,100,EUR,Jedzenie,Obiad,2026-05-05
1275,100,EUR,Jedzenie,Obiad,2026-05-05
1276,100,EUR,Jedzenie,Obiad,2026-05-05
1277,100,EUR,Jedzenie,Obiad,2026-05-05
1278,100,EUR,Jedzenie,Obiad,2026-05-05
1279,100,EUR,Jedzenie,Obiad,2026-05-05
1280,100,EUR,Jedzenie,Obiad,2026-05-05
1281,100,EUR,Jedzenie,Obiad,2026-05-05
1282,100,EUR,Jedzenie,Obiad,2026-05-05
1283,100,EUR,Jedzenie,Obiad,2026-05-05
1284,100,EUR,Jedzenie,Obiad,2026-05-05
1285,100,EUR,Jedzenie,Obiad,2026-05-05
1286,100,EUR,Jedzenie,Obiad,2026-05-05
1287,100,EUR,Jedzenie,Obiad,2026-05-05
1288,-50,USD,Rozrywka,Kino,2026-05-05
1289,-50,USD,Rozrywka,Kino,2026-05-05
1290,-50,USD,Rozrywka,Kino,2026-05-05
1291,-50,USD,Rozrywka,Kino,2026-05-05
1292,-50,USD,Rozrywka,Kino,2026-05-05
1293,-50,USD,Rozrywka,Kino,2026-05-05
1294,-50,USD,Rozrywka,Kino,2026-05-05
1295,-50,USD,Rozrywka,Kino,2026-05-05
1296,-50,USD,Rozrywka,Kino,2026-05-05
1297,-50,USD,Rozrywka,Kino,2026-05-05
1298,-50,USD,Rozrywka,Kino,2026-05-05
1299,-50,USD,Rozrywka,Kino,2026-05-05
1300,-50,USD,Rozrywka,Kino,2026-05-05
1301,-50,USD,Rozrywka,Kino,2026-05-05
1302,-50,USD,Rozrywka,Kino,2026-05-05
1303,-50,USD,Rozrywka,Kino,2026-05-05
1304,-50,USD,Rozrywka,Kino,2026-05-05
1305,-50,USD,Rozrywka,Kino,2026-05-05
1306,-50,USD,Rozrywka,Kino,2026-05-05
1307,-50,USD,Rozrywka,Kino,2026-05-05
1308,-50,USD,Rozrywka,Kino,2026-05-05
1309,-50,USD,Rozrywka,Kino,2026-05-05
1310,-50,USD,Rozrywka,Kino,2026-05-05
1311,-50,USD,Rozrywka,Kino,2026-05-05
1312,-50,USD,Rozrywka,Kino,2026-05-05
1313,-50,USD,Rozrywka,Kino,2026-05-05
1314,-50,USD,Rozrywka,Kino,2026-05-05
1315,-50,USD,Rozrywka,Kino,2026-05-05
1316,-50,USD,Rozrywka,Kino,2026-05-05
1317,-50,USD,Rozrywka,Kino,2026-05-05
1318,-50,USD,Rozrywka,Kino,2026-05-05
1319,-50,USD,Rozrywka,Kino,2026-05-05
1320,-50,USD,Rozrywka,Kino,2026-05-05
1321,-50,USD,Rozrywka,Kino,2026-05-05
1322,-50,USD,Rozrywka,Kino,2026-05-05
1323,-50,USD,Rozrywka,Kino,2026-05-05
1324,-50,USD,Rozrywka,Kino,2026-05-05
1325,-50,USD,Rozrywka,Kino,2026-05-05
1326,-50,USD,Rozrywka,Kino,2026-05-05
1327,-50,USD,Rozrywka,Kino,2026-05-05
1328,-50,USD,Rozrywka,Kino,2026-05-05
1329,-50,USD,Rozrywka,Kino,2026-05-05
1330,-50,USD,Rozrywka,Kino,2026-05-05
1331,-50,USD,Rozrywka,Kino,2026-05-05
1332,-50,USD,Rozrywka,Kino,2026-05-05
1333,-50,USD,Rozrywka,Kino,2026-05-05
1334,-50,USD,Rozrywka,Kino,2026-05-05
1335,-50,USD,Rozrywka,Kino,2026-05-05
1336,-50,USD,Rozrywka,Kino,2026-05-05
1337,-50,USD,Rozrywka,Kino,2026-05-05
1338,-50,USD,Rozrywka,Kino,2026-05-05
1339,-50,USD,Rozrywka,Kino,2026-05-05
1340,-50,USD,Rozrywka,Kino,2026-05-05
1341,-50,USD,Rozrywka,Kino,2026-05-05
1342,-50,USD,Rozrywka,Kino,2026-05-05
1343,-50,USD,Rozrywka,Kino,2026-05-05
1344,-50,USD,Rozrywka,Kino,2026-05-05
1345,-50,USD,Rozrywka,Kino,2026-05-05
1346,-50,USD,Rozrywka,Kino,2026-05-05
1347,-50,USD,Rozrywka,Kino,2026-05-05
1348,-50,USD,Rozrywka,Kino,2026-05-05
1349,-50,USD,Rozrywka,Kino,2026-05-05
1350,-50,USD,Rozrywka,Kino,2026-05-05
1351,-50,USD,Rozrywka,Kino,2026-05-05
1352,-50,USD,Rozrywka,Kino,2026-05-05
1353,-50,USD,Rozrywka,Kino,2026-05-05
1354,-50,USD,Rozrywka,Kino,2026-05-05
1355,-50,USD,Rozrywka,Kino,2026-05-05
1356,-50,USD,Rozrywka,Kino,2026-05-05
1357,-50,USD,Rozrywka,Kino,2026-05-05
1358,-50,USD,Rozrywka,Kino,2026-05-05
1359,-50,USD,Rozrywka,Kino,2026-05-05
1360,-50,USD,Rozrywka,Kino,2026-05-05
1361,-50,USD,Rozrywka,Kino,2026-05-05
1362,-50,USD,Rozrywka,Kino,2026-05-05
1363,-50,USD,Rozrywka,Kino,2026-05-05
1364,-50,USD,Rozrywka,Kino,2026-05-05
1365,-50,USD,Rozrywka,Kino,2026-05-05
1366,-50,USD,Rozrywka,Kino,2026-05-05
1367,-50,USD,Rozrywka,Kino,2026-05-05
1368,-50,USD,Rozrywka,Kino,2026-05-05
1369,-50,USD,Rozrywka,Kino,2026-05-05
1370,-50,USD,Rozrywka,Kino,2026-05-05
1371,-50,USD,Rozrywka,Kino,2026-05-05
1372,-50,USD,Rozrywka,Kino,2026-05-05
1373,-50,USD,Rozrywka,Kino,2026-05-05
1374,-50,USD,Rozrywka,Kino,2026-05-05
1375,-50,USD,Rozrywka,Kino,2026-05-05
1376,-50,USD,Rozrywka,Kino,2026-05-05
1377,-50,USD,Rozrywka,Kino,2026-05-05
1378,-50,USD,Rozrywka,Kino,2026-05-05
1379,-50,USD,Rozrywka,Kino,2026-05-05
1380,-50,USD,Rozrywka,Kino,2026-05-05
1381,-50,USD,Rozrywka,Kino,2026-05-05
1382,-50,USD,Rozrywka,Kino,2026-05-05
1383,-50,USD,Rozrywka,Kino,2026-05-05
1384,-50,USD,Rozrywka,Kino,2026-05-05
1385,-50,USD,Rozrywka,Kino,2026-05-05
1386,-50,USD,Rozrywka,Kino,2026-05-05
1387,2000,PLN,Praca,Bonus,2026-05-05
1388,2000,PLN,Praca,Bonus,2026-05-05
1389,2000,PLN,Praca,Bonus,2026-05-05
1390,2000,PLN,Praca,Bonus,2026-05-05
1391,2000,PLN,Praca,Bonus,2026-05-05
1392,2000,PLN,Praca,Bonus,2026-05-05
1393,2000,PLN,Praca,Bonus,2026-05-05
1394,2000,PLN,Praca,Bonus,2026-05-05
1395,2000,PLN,Praca,Bonus,2026-05-05
1396,2000,PLN,Praca,Bonus,2026-05-05
1397,2000,PLN,Praca,Bonus,2026-05-05
1398,2000,PLN,Praca,Bonus,2026-05-05
1399,2000,PLN,Praca,Bonus,2026-05-05
1400,2000,PLN,Praca,Bonus,2026-05-05
1401,2000,PLN,Praca,Bonus,2026-05-05
1402,2000,PLN,Praca,Bonus,2026-05-05
1403,2000,PLN,Praca,Bonus,2026-05-05
1404,2000,PLN,Praca,Bonus,2026-05-05
1405,2000,PLN,Praca,Bonus,2026-05-05
1406,2000,PLN,Praca,Bonus,2026-05-05
1407,2000,PLN,Praca,Bonus,2026-05-05
1408,2000,PLN,Praca,Bonus,2026-05-05
1409,2000,PLN,Praca,Bonus,2026-05-05
1410,2000,PLN,Praca,Bonus,2026-05-05
1411,2000,PLN,Praca,Bonus,2026-05-05
1412,2000,PLN,Praca,Bonus,2026-05-05
1413,2000,PLN,Praca,Bonus,2026-05-05
1414,2000,PLN,Praca,Bonus,2026-05-05
1415,2000,PLN,Praca,Bonus,2026-05-05
1416,2000,PLN,Praca,Bonus,2026-05-05
1417,2000,PLN,Praca,Bonus,2026-05-05
1418,2000,PLN,Praca,Bonus,2026-05-05
1419,2000,PLN,Praca,Bonus,2026-05-05
1420,2000,PLN,Praca,Bonus,2026-05-05
1421,2000,PLN,Praca,Bonus,2026-05-05
1422,2000,PLN,Praca,Bonus,2026-05-05
1423,2000,PLN,Praca,Bonus,2026-05-05
1424,2000,PLN,Praca,Bonus,2026-05-05
1425,2000,PLN,Praca,Bonus,2026-05-05
1426,2000,PLN,Praca,Bonus,2026-05-05
1427,2000,PLN,Praca,Bonus,2026-05-05
1428,2000,PLN,Praca,Bonus,2026-05-05
1429,2000,PLN,Praca,Bonus,2026-05-05
1430,2000,PLN,Praca,Bonus,2026-05-05
1431,2000,PLN,Praca,Bonus,2026-05-05
1432,2000,PLN,Praca,Bonus,2026-05-05
1433,2000,PLN,Praca,Bonus,2026-05-05
1434,2000,PLN,Praca,Bonus,2026-05-05
1435,2000,PLN,Praca,Bonus,2026-05-05
1436,2000,PLN,Praca,Bonus,2026-05-05
1437,2000,PLN,Praca,Bonus,2026-05-05
1438,2000,PLN,Praca,Bonus,2026-05-05
1439,2000,PLN,Praca,Bonus,2026-05-05
1440,2000,PLN,Praca,Bonus,2026-05-05
1441,2000,PLN,Praca,Bonus,2026-05-05
1442,2000,PLN,Praca,Bonus,2026-05-05
1443,2000,PLN,Praca,Bonus,2026-05-05
1444,2000,PLN,Praca,Bonus,2026-05-05
1445,2000,PLN,Praca,Bonus,2026-05-05
1446,2000,PLN,Praca,Bonus,2026-05-05
1447,2000,PLN,Praca,Bonus,2026-05-05
1448,2000,PLN,Praca,Bonus,2026-05-05
1449,2000,PLN,Praca,Bonus,2026-05-05
1450,2000,PLN,Praca,Bonus,2026-05-05
1451,2000,PLN,Praca,Bonus,2026-05-05
1452,2000,PLN,Praca,Bonus,2026-05-05
1453,2000,PLN,Praca,Bonus,2026-05-05
1454,2000,PLN,Praca,Bonus,2026-05-05
1455,2000,PLN,Praca,Bonus,2026-05-05
1456,2000,PLN,Praca,Bonus,2026-05-05
1457,2000,PLN,Praca,Bonus,2026-05-05
1458,2000,PLN,Praca,Bonus,2026-05-05
1459,2000,PLN,Praca,Bonus,2026-05-05
1460,2000,PLN,Praca,Bonus,2026-05-05
1461,2000,PLN,Praca,Bonus,2026-05-05
1462,2000,PLN,Praca,Bonus,2026-05-05
1463,2000,PLN,Praca,Bonus,2026-05-05
1464,2000,PLN,Praca,Bonus,2026-05-05
1465,2000,PLN,Praca,Bonus,2026-05-05
1466,2000,PLN,Praca,Bonus,2026-05-05
1467,2000,PLN,Praca,Bonus,2026-05-05
1468,2000,PLN,Praca,Bonus,2026-05-05
1469,2000,PLN,Praca,Bonus,2026-05-05
1470,2000,PLN,Praca,Bonus,2026-05-05
1471,2000,PLN,Praca,Bonus,2026-05-05
1472,2000,PLN,Praca,Bonus,2026-05-05
1473,2000,PLN,Praca,Bonus,2026-05-05
1474,2000,PLN,Praca,Bonus,2026-05-05
1475,2000,PLN,Praca,Bonus,2026-05-05
1476,2000,PLN,Praca,Bonus,2026-05-05
1477,2000,PLN,Praca,Bonus,2026-05-05
1478,2000,PLN,Praca,Bonus,2026-05-05
1479,2000,PLN,Praca,Bonus,2026-05-05
1480,2000,PLN,Praca,Bonus,2026-05-05
1481,2000,PLN,Praca,Bonus,2026-05-05
1482,2000,PLN,Praca,Bonus,2026-05-05
1483,2000,PLN,Praca,Bonus,2026-05-05
1484,2000,PLN,Praca,Bonus,2026-05-05
1485,2000,PLN,Praca,Bonus,2026-05-05
1486,100,EUR,Jedzenie,Obiad,2026-05-05
1487,100,EUR,Jedzenie,Obiad,2026-05-05
1488,100,EUR,Jedzenie,Obiad,2026-05-05
1489,100,EUR,Jedzenie,Obiad,2026-05-05
1490,100,EUR,Jedzenie,Obiad,2026-05-05
1491,100,EUR,Jedzenie,Obiad,2026-05-05
1492,100,EUR,Jedzenie,Obiad,2026-05-05
1493,100,EUR,Jedzenie,Obiad,2026-05-05
1494,100,EUR,Jedzenie,Obiad,2026-05-05
1495,100,EUR,Jedzenie,Obiad,2026-05-05
1496,100,EUR,Jedzenie,Obiad,2026-05-05
1497,100,EUR,Jedzenie,Obiad,2026-05-05
1498,100,EUR,Jedzenie,Obiad,2026-05-05
1499,100,EUR,Jedzenie,Obiad,2026-05-05
1500,100,EUR,Jedzenie,Obiad,2026-05-05
1501,100,EUR,Jedzenie,Obiad,2026-05-05
1502,100,EUR,Jedzenie,Obiad,2026-05-05
1503,100,EUR,Jedzenie,Obiad,2026-05-05
1504,100,EUR,Jedzenie,Obiad,2026-05-05
1505,100,EUR,Jedzenie,Obiad,2026-05-05
1506,100,EUR,Jedzenie,Obiad,2026-05-05
1507,100,EUR,Jedzenie,Obiad,2026-05-05
1508,100,EUR,Jedzenie,Obiad,2026-05-05
1509,100,EUR,Jedzenie,Obiad,2026-05-05
1510,100,EUR,Jedzenie,Obiad,2026-05-05
1511,100,EUR,Jedzenie,Obiad,2026-05-05
1512,100,EUR,Jedzenie,Obiad,2026-05-05
1513,100,EUR,Jedzenie,Obiad,2026-05-05
1514,100,EUR,Jedzenie,Obiad,2026-05-05
1515,100,EUR,Jedzenie,Obiad,2026-05-05
1516,100,EUR,Jedzenie,Obiad,2026-05-05
1517,100,EUR,Jedzenie,Obiad,2026-05-05
1518,100,EUR,Jedzenie,Obiad,2026-05-05
1519,100,EUR,Jedzenie,Obiad,2026-05-05
1520,100,EUR,Jedzenie,Obiad,2026-05-05
1521,100,EUR,Jedzenie,Obiad,2026-05-05
1522,100,EUR,Jedzenie,Obiad,2026-05-05
1523,100,EUR,Jedzenie,Obiad,2026-05-05
1524,100,EUR,Jedzenie,Obiad,2026-05-05
1525,100,EUR,Jedzenie,Obiad,2026-05-05
1526,100,EUR,Jedzenie,Obiad,2026-05-05
1527,100,EUR,Jedzenie,Obiad,2026-05-05
1528,100,EUR,Jedzenie,Obiad,2026-05-05
1529,100,EUR,Jedzenie,Obiad,2026-05-05
1530,100,EUR,Jedzenie,Obiad,2026-05-05
1531,100,EUR,Jedzenie,Obiad,2026-05-05
1532,100,EUR,Jedzenie,Obiad,2026-05-05
1533,100,EUR,Jedzenie,Obiad,2026-05-05
1534,100,EUR,Jedzenie,Obiad,2026-05-05
1535,100,EUR,Jedzenie,Obiad,2026-05-05
1536,100,EUR,Jedzenie,Obiad,2026-05-05
1537,100,EUR,Jedzenie,Obiad,2026-05-05
1538,100,EUR,Jedzenie,Obiad,2026-05-05
1539,100,EUR,Jedzenie,Obiad,2026-05-05
1540,100,EUR,Jedzenie,Obiad,2026-05-05
1541,100,EUR,Jedzenie,Obiad,2026-05-05
1542,100,EUR,Jedzenie,Obiad,2026-05-05
1543,100,EUR,Jedzenie,Obiad,2026-05-05
1544,100,EUR,Jedzenie,Obiad,2026-05-05
1545,100,EUR,Jedzenie,Obiad,2026-05-05
1546,100,EUR,Jedzenie,Obiad,2026-05-05
1547,100,EUR,Jedzenie,Obiad,2026-05-05
1548,100,EUR,Jedzenie,Obiad,2026-05-05
1549,100,EUR,Jedzenie,Obiad,2026-05-05
1550,100,EUR,Jedzenie,Obiad,2026-05-05
1551,100,EUR,Jedzenie,Obiad,2026-05-05
1552,100,EUR,Jedzenie,Obiad,2026-05-05
1553,100,EUR,Jedzenie,Obiad,2026-05-05
1554,100,EUR,Jedzenie,Obiad,2026-05-05
1555,100,EUR,Jedzenie,Obiad,2026-05-05
1556,100,EUR,Jedzenie,Obiad,2026-05-05
1557,100,EUR,Jedzenie,Obiad,2026-05-05
1558,100,EUR,Jedzenie,Obiad,2026-05-05
1559,100,EUR,Jedzenie,Obiad,2026-05-05
1560,100,EUR,Jedzenie,Obiad,2026-05-05
1561,100,EUR,Jedzenie,Obiad,2026-05-05
1562,100,EUR,Jedzenie,Obiad,2026-05-05
1563,100,EUR,Jedzenie,Obiad,2026-05-05
1564,100,EUR,Jedzenie,Obiad,2026-05-05
1565,100,EUR,Jedzenie,Obiad,2026-05-05
1566,100,EUR,Jedzenie,Obiad,2026-05-05
1567,100,EUR,Jedzenie,Obiad,2026-05-05
1568,100,EUR,Jedzenie,Obiad,2026-05-05
1569,100,EUR,Jedzenie,Obiad,2026-05-05
1570,100,EUR,Jedzenie,Obiad,2026-05-05
1571,100,EUR,Jedzenie,Obiad,2026-05-05
1572,100,EUR,Jedzenie,Obiad,2026-05-05
1573,100,EUR,Jedzenie,Obiad,2026-05-05
1574,100,EUR,Jedzenie,Obiad,2026-05-05
1575,100,EUR,Jedzenie,Obiad,2026-05-05
1576,100,EUR,Jedzenie,Obiad,2026-05-05
1577,100,EUR,Jedzenie,Obiad,2026-05-05
1578,100,EUR,Jedzenie,Obiad,2026-05-05
1579,100,EUR,Jedzenie,Obiad,2026-05-05
1580,100,EUR,Jedzenie,Obiad,2026-05-05
1581,100,EUR,Jedzenie,Obiad,2026-05-05
1582,100,EUR,Jedzenie,Obiad,2026-05-05
1583,100,EUR,Jedzenie,Obiad,2026-05-05
1584,100,EUR,Jedzenie,Obiad,2026-05-05
1585,-50,USD,Rozrywka,Kino,2026-05-05
1586,-50,USD,Rozrywka,Kino,2026-05-05
1587,-50,USD,Rozrywka,Kino,2026-05-05
1588,-50,USD,Rozrywka,Kino,2026-05-05
1589,-50,USD,Rozrywka,Kino,2026-05-05
1590,-50,USD,Rozrywka,Kino,2026-05-05
1591,-50,USD,Rozrywka,Kino,2026-05-05
1592,-50,USD,Rozrywka,Kino,2026-05-05
1593,-50,USD,Rozrywka,Kino,2026-05-05
1594,-50,USD,Rozrywka,Kino,2026-05-05
1595,-50,USD,Rozrywka,Kino,2026-05-05
1596,-50,USD,Rozrywka,Kino,2026-05-05
1597,-50,USD,Rozrywka,Kino,2026-05-05
1598,-50,USD,Rozrywka,Kino,2026-05-05
1599,-50,USD,Rozrywka,Kino,2026-05-05
1600,-50,USD,Rozrywka,Kino,2026-05-05
1601,-50,USD,Rozrywka,Kino,2026-05-05
1602,-50,USD,Rozrywka,Kino,2026-05-05
1603,-50,USD,Rozrywka,Kino,2026-05-05
1604,-50,USD,Rozrywka,Kino,2026-05-05
1605,-50,USD,Rozrywka,Kino,2026-05-05
1606,-50,USD,Rozrywka,Kino,2026-05-05
1607,-50,USD,Rozrywka,Kino,2026-05-05
1608,-50,USD,Rozrywka,Kino,2026-05-05
1609,-50,USD,Rozrywka,Kino,2026-05-05
1610,-50,USD,Rozrywka,Kino,2026-05-05
1611,-50,USD,Rozrywka,Kino,2026-05-05
1612,-50,USD,Rozrywka,Kino,2026-05-05
1613,-50,USD,Rozrywka,Kino,2026-05-05
1614,-50,USD,Rozrywka,Kino,2026-05-05
1615,-50,USD,Rozrywka,Kino,2026-05-05
1616,-50,USD,Rozrywka,Kino,2026-05-05
1617,-50,USD,Rozrywka,Kino,2026-05-05
1618,-50,USD,Rozrywka,Kino,2026-05-05
